taskid,reference,category
18-139120-89490,"1",building_easy_1
18-139120-89491,"1",building_easy_1
18-139120-89492,"1",building_easy_1
18-139121-89490,"1",building_easy_1
18-139121-89491,"1",building_easy_1
18-139121-89492,"1",building_easy_1
18-139122-89498,"1",building_easy_2
18-139122-89499,"1",building_easy_2
18-139122-89500,"2",building_easy_2
18-139123-89498,"1",building_easy_2
18-139123-89499,"1",building_easy_2
18-139123-89500,"1",building_easy_2
18-139146-89591,"0",no_building_easy_1
18-139146-89592,"0",no_building_easy_1
18-139146-89593,"0",no_building_easy_1
18-139147-89591,"0",no_building_easy_1
18-139147-89592,"0",no_building_easy_1
18-139147-89593,"0",no_building_easy_1
18-139144-89591,"2",maybe_1
18-139144-89592,"2",maybe_1
18-139144-89593,"1",maybe_1
18-139145-89591,"2",maybe_1
18-139145-89592,"0",maybe_1
18-139145-89593,"0",maybe_1
18-64984-120438,"3",bad_clouds_1
18-64984-120439,"0",bad_clouds_1
18-64984-120437,"3",bad_clouds_1
18-64985-120439,"3",bad_clouds_1
18-64985-120437,"3",bad_clouds_1
18-64985-120438,"3",bad_clouds_1
18-208640-120212,"0",bad_no_imagery_1
18-208640-120213,"0",bad_no_imagery_1
18-208640-120214,"0",bad_no_imagery_1
18-208639-120213,"3",bad_no_imagery_1
18-208639-120214,"3",bad_no_imagery_1
18-208639-120212,"3",bad_no_imagery_1
